Date,Hop Number,IP Address,AS Number,Latency 1,Latency 2,Latency 3,URL
11-26-23,16,142.251.69.58,15169,30.481,30.466,30.450,google.com
11-26-23,17,142.251.227.121,15169,30.441,30.422,30.411,google.com
11-26-23,18,216.239.43.63,15169,31.709,31.717,31.661,google.com
11-26-23,19,108.170.248.1,15169,34.013,33.999,31.618,google.com
11-26-23,1,172.25.192.1,NA,1.005,0.961,0.947,google.com
11-26-23,2,10.0.0.1,NA,32.421,32.403,32.385,google.com
11-26-23,3,96.120.62.169,7922,39.230,39.216,39.203,google.com
11-26-23,4,96.110.215.137,7922,39.139,39.127,39.115,google.com
11-26-23,5,96.110.120.93,7922,39.169,39.157,39.145,google.com
11-26-23,6,162.151.65.5,7922,46.149,42.771,42.749,google.com
11-26-23,7,96.110.42.169,7922,42.739,19.280,22.341,google.com
11-26-23,8,96.110.38.142,7922,22.303,16.312,22.034,google.com
11-26-23,9,96.110.32.101,7922,25.531,25.476,25.462,google.com
11-26-23,10,68.86.84.149,7922,30.122,30.107,30.093,google.com
11-26-23,11,96.110.32.130,7922,27.327,27.312,27.261,google.com
11-26-23,12,66.208.216.230,7922,30.078,27.271,22.520,google.com
11-26-23,14,216.239.50.93,15169,25.299,23.274,28.912,google.com
11-26-23,15,209.85.143.157,15169,46.505,27.109,28.804,google.com
11-26-23,16,209.85.254.238,15169,27.077,27.049,27.029,google.com
11-26-23,17,108.170.248.65,15169,31.064,35.859,35.649,google.com
11-26-23,18,142.251.68.250,15169,35.595,,,google.com
11-26-23,19,108.170.248.65,15169,30.172,,,google.com
11-26-23,22,142.251.40.164,15169,38.724,38.656,,google.com
11-26-23,1,172.25.192.1,NA,0.637,0.606,0.591,microsoft.com
11-26-23,2,10.0.0.1,NA,13.195,13.181,13.165,microsoft.com
11-26-23,3,96.120.62.169,7922,23.616,29.775,29.761,microsoft.com
11-26-23,4,96.110.215.125,7922,31.899,31.884,31.870,microsoft.com
11-26-23,5,162.151.152.210,7922,31.856,31.843,31.829,microsoft.com
11-26-23,6,96.110.120.93,7922,31.813,28.785,28.734,microsoft.com
11-26-23,7,162.151.65.5,7922,28.817,20.576,20.549,microsoft.com
11-26-23,8,50.216.209.234,7922,20.492,33.993,30.204,microsoft.com
11-26-23,1,172.25.192.1,NA,1.226,1.228,1.185,microsoft.com
11-26-23,2,10.0.0.1,NA,11.153,11.056,10.364,microsoft.com
11-26-23,3,96.120.62.169,7922,21.100,16.588,21.012,microsoft.com
11-26-23,4,96.110.215.125,7922,22.510,22.468,22.425,microsoft.com
11-26-23,5,162.151.152.210,7922,22.326,22.255,22.197,microsoft.com
11-26-23,6,96.110.120.93,7922,22.136,16.871,16.802,microsoft.com
11-26-23,7,162.151.65.5,7922,19.080,26.021,26.927,microsoft.com
11-26-23,8,50.216.209.234,7922,25.977,30.861,30.832,microsoft.com
11-26-23,1,172.25.192.1,NA,1.535,1.436,1.384,microsoft.com
11-26-23,2,10.0.0.1,NA,6.488,6.435,6.385,microsoft.com
11-26-23,3,96.120.62.169,7922,22.743,22.682,22.596,microsoft.com
11-26-23,4,96.110.215.125,7922,22.522,22.457,22.394,microsoft.com
11-26-23,5,162.151.152.210,7922,22.349,21.373,21.206,microsoft.com
11-26-23,6,96.110.120.93,7922,21.129,18.875,18.854,microsoft.com
11-26-23,7,162.151.65.5,7922,19.685,20.646,15.625,microsoft.com
11-26-23,8,50.216.209.234,7922,46.743,25.904,25.864,microsoft.com
11-26-23,1,172.25.192.1,NA,0.709,0.658,0.642,microsoft.com
11-26-23,2,10.0.0.1,NA,11.935,11.920,11.906,microsoft.com
11-26-23,3,96.120.62.169,7922,17.731,20.466,20.450,microsoft.com
11-26-23,4,96.110.215.125,7922,24.081,24.067,24.054,microsoft.com
11-26-23,5,162.151.152.210,7922,24.040,24.027,24.013,microsoft.com
11-26-23,6,96.110.120.93,7922,24.015,20.363,20.336,microsoft.com
11-26-23,7,162.151.65.5,7922,20.329,27.655,27.584,microsoft.com
11-26-23,8,50.216.209.234,7922,19.703,25.456,25.402,microsoft.com
11-26-23,1,172.25.192.1,NA,0.881,0.858,0.848,microsoft.com
11-26-23,2,10.0.0.1,NA,10.603,10.591,10.580,microsoft.com
11-26-23,3,96.120.62.169,7922,18.355,21.482,21.473,microsoft.com
11-26-23,4,96.110.215.125,7922,24.988,24.979,24.970,microsoft.com
11-26-23,5,162.151.152.210,7922,24.961,24.951,24.942,microsoft.com
11-26-23,6,96.110.120.93,7922,24.934,22.060,22.038,microsoft.com
11-26-23,7,162.151.65.5,7922,22.023,17.604,20.973,microsoft.com
11-26-23,8,50.216.209.234,7922,25.224,58.296,58.270,microsoft.com
11-26-23,1,172.25.192.1,NA,0.732,0.701,0.686,microsoft.com
11-26-23,2,10.0.0.1,NA,11.548,11.533,11.517,microsoft.com
11-26-23,3,96.120.62.169,7922,21.465,21.450,21.436,microsoft.com
11-26-23,4,96.110.215.125,7922,18.490,18.476,13.950,microsoft.com
11-26-23,5,162.151.152.210,7922,21.378,21.365,21.349,microsoft.com
11-26-23,6,96.110.120.93,7922,18.447,15.235,15.208,microsoft.com
11-26-23,7,162.151.65.5,7922,18.226,22.040,21.979,microsoft.com
11-26-23,8,50.216.209.234,7922,21.931,32.372,28.949,microsoft.com
11-26-23,1,172.25.192.1,NA,0.937,0.899,0.889,microsoft.com
11-26-23,2,10.0.0.1,NA,12.125,12.114,12.105,microsoft.com
11-26-23,3,96.120.62.169,7922,23.869,23.861,14.743,microsoft.com
11-26-23,4,96.110.215.125,7922,24.877,24.868,24.859,microsoft.com
11-26-23,5,162.151.152.210,7922,24.850,24.841,24.831,microsoft.com
11-26-23,6,96.110.120.93,7922,24.806,21.787,21.767,microsoft.com
11-26-23,7,162.151.65.5,7922,28.071,19.530,19.508,microsoft.com
11-26-23,8,50.216.209.234,7922,41.123,22.098,22.063,microsoft.com
11-26-23,1,172.25.192.1,NA,0.642,0.607,0.586,microsoft.com
11-26-23,2,10.0.0.1,NA,9.302,9.286,9.271,microsoft.com
11-26-23,3,96.120.62.169,7922,18.771,18.758,14.659,microsoft.com
11-26-23,4,96.110.215.125,7922,22.778,22.751,22.731,microsoft.com
11-26-23,5,162.151.152.210,7922,22.711,22.692,22.674,microsoft.com
11-26-23,6,96.110.120.93,7922,22.654,19.627,19.599,microsoft.com
11-26-23,7,162.151.65.5,7922,19.686,22.605,22.577,microsoft.com
11-26-23,8,50.216.209.234,7922,19.344,28.536,18.213,microsoft.com
11-26-23,1,172.25.192.1,NA,0.936,0.905,0.889,microsoft.com
11-26-23,2,10.0.0.1,NA,7.724,7.709,8.127,microsoft.com
11-26-23,3,96.120.62.169,7922,24.786,24.770,24.754,microsoft.com
11-26-23,4,96.110.215.125,7922,24.741,24.706,24.688,microsoft.com
11-26-23,5,162.151.152.210,7922,22.012,21.998,15.421,microsoft.com
11-26-23,6,96.110.120.93,7922,24.628,21.195,21.153,microsoft.com
11-26-23,7,162.151.65.5,7922,18.524,13.514,18.663,microsoft.com
11-26-23,8,50.216.209.234,7922,23.092,31.814,31.772,microsoft.com
11-26-23,1,172.25.192.1,NA,0.898,0.866,0.849,microsoft.com
11-26-23,2,10.0.0.1,NA,8.166,8.151,7.038,microsoft.com
11-26-23,3,96.120.62.169,7922,21.399,18.007,21.371,microsoft.com
11-26-23,4,96.110.215.125,7922,28.048,28.032,28.020,microsoft.com
11-26-23,5,162.151.152.210,7922,28.005,27.990,27.977,microsoft.com
11-26-23,6,96.110.120.93,7922,27.960,24.825,24.796,microsoft.com
11-26-23,7,162.151.65.5,7922,24.910,20.983,21.364,microsoft.com
11-26-23,8,50.216.209.234,7922,25.309,20.947,23.812,microsoft.com
11-26-23,1,172.25.192.1,NA,0.873,0.841,0.826,microsoft.com
11-26-23,2,10.0.0.1,NA,12.069,12.055,12.042,microsoft.com
11-26-23,3,96.120.62.169,7922,21.095,21.081,21.067,microsoft.com
11-26-23,4,96.110.215.125,7922,21.499,21.484,21.471,microsoft.com
11-26-23,5,162.151.152.210,7922,21.455,21.442,21.428,microsoft.com
11-26-23,6,96.110.120.93,7922,21.500,18.536,18.507,microsoft.com
11-26-23,7,162.151.65.5,7922,18.425,27.128,27.052,microsoft.com
11-26-23,8,50.216.209.234,7922,29.465,28.235,28.205,microsoft.com
11-26-23,1,172.25.192.1,NA,0.678,0.647,0.632,microsoft.com
11-26-23,2,10.0.0.1,NA,17.746,17.730,17.716,microsoft.com
11-26-23,3,96.120.62.169,7922,18.689,21.097,21.083,microsoft.com
11-26-23,4,96.110.215.125,7922,21.069,21.056,21.042,microsoft.com
11-26-23,5,162.151.152.210,7922,21.026,21.012,20.999,microsoft.com
11-26-23,6,96.110.120.93,7922,20.981,24.559,24.531,microsoft.com
11-26-23,7,162.151.65.5,7922,24.517,23.330,23.302,microsoft.com
11-26-23,8,50.216.209.234,7922,18.313,27.357,20.834,microsoft.com
11-26-23,1,172.25.192.1,NA,1.033,1.000,0.986,microsoft.com
11-26-23,2,10.0.0.1,NA,17.978,17.962,17.949,microsoft.com
11-26-23,3,96.120.62.169,7922,20.518,24.458,24.444,microsoft.com
11-26-23,4,96.110.215.125,7922,24.430,24.415,24.402,microsoft.com
11-26-23,5,162.151.152.210,7922,24.387,24.372,24.358,microsoft.com
11-26-23,6,96.110.120.93,7922,24.342,21.189,21.398,microsoft.com
11-26-23,7,162.151.65.5,7922,21.370,15.653,22.215,microsoft.com
11-26-23,8,50.216.209.234,7922,31.992,23.699,23.673,microsoft.com
11-26-23,1,172.25.192.1,NA,1.152,1.061,1.043,microsoft.com
11-26-23,2,10.0.0.1,NA,11.873,12.181,11.833,microsoft.com
11-26-23,3,96.120.62.169,7922,21.757,17.578,21.719,microsoft.com
11-26-23,4,96.110.215.125,7922,24.327,24.310,24.292,microsoft.com
11-26-23,5,162.151.152.210,7922,24.271,24.252,24.230,microsoft.com
11-26-23,6,96.110.120.93,7922,24.209,20.551,20.523,microsoft.com
11-26-23,7,162.151.65.5,7922,20.505,16.858,29.331,microsoft.com
11-26-23,8,50.216.209.234,7922,25.210,19.236,25.169,microsoft.com
11-26-23,1,172.25.192.1,NA,1.041,1.011,0.996,microsoft.com
11-26-23,2,10.0.0.1,NA,8.851,8.836,8.822,microsoft.com
11-26-23,3,96.120.62.169,7922,20.532,20.519,16.078,microsoft.com
11-26-23,4,96.110.215.125,7922,20.492,20.478,20.465,microsoft.com
11-26-23,5,162.151.152.210,7922,21.748,21.735,21.701,microsoft.com
11-26-23,6,96.110.120.93,7922,20.332,18.198,16.854,microsoft.com
11-26-23,7,162.151.65.5,7922,18.155,15.819,21.762,microsoft.com
11-26-23,8,50.216.209.234,7922,22.282,25.836,25.808,microsoft.com
11-26-23,1,172.25.192.1,NA,0.814,0.783,0.768,microsoft.com
11-26-23,2,10.0.0.1,NA,8.058,8.045,7.559,microsoft.com
11-26-23,3,96.120.62.169,7922,20.867,20.853,19.319,microsoft.com
11-26-23,4,96.110.215.125,7922,19.305,19.292,15.273,microsoft.com
11-26-23,5,162.151.152.210,7922,19.262,19.249,19.235,microsoft.com
11-26-23,6,96.110.120.93,7922,19.220,15.661,15.632,microsoft.com
11-26-23,7,162.151.65.5,7922,17.303,17.147,20.817,microsoft.com
11-26-23,8,50.216.209.234,7922,20.809,28.283,28.262,microsoft.com
11-26-23,1,172.25.192.1,NA,0.789,0.758,0.743,microsoft.com
11-26-23,2,10.0.0.1,NA,9.290,8.003,7.988,microsoft.com
11-26-23,3,96.120.62.169,7922,24.239,16.907,24.212,microsoft.com
11-26-23,4,96.110.215.125,7922,27.773,27.759,27.746,microsoft.com
11-26-23,5,162.151.152.210,7922,27.731,27.718,27.703,microsoft.com
11-26-23,6,96.110.120.93,7922,27.687,24.534,24.506,microsoft.com
11-26-23,7,162.151.65.5,7922,24.619,19.767,19.887,microsoft.com
11-26-23,8,50.216.209.234,7922,24.840,27.773,27.744,microsoft.com
11-26-23,1,172.25.192.1,NA,0.854,0.822,0.808,microsoft.com
11-26-23,2,10.0.0.1,NA,9.649,9.633,9.619,microsoft.com
11-26-23,3,96.120.62.169,7922,16.326,20.859,20.844,microsoft.com
11-26-23,4,96.110.215.125,7922,22.888,22.873,22.861,microsoft.com
11-26-23,5,162.151.152.210,7922,22.846,22.833,22.819,microsoft.com
11-26-23,6,96.110.120.93,7922,22.870,19.617,19.588,microsoft.com
11-26-23,7,162.151.65.5,7922,19.594,20.266,24.961,microsoft.com
11-26-23,8,50.216.209.234,7922,34.249,29.873,29.848,microsoft.com
11-26-23,1,172.25.192.1,NA,0.973,0.940,0.925,microsoft.com
11-26-23,2,10.0.0.1,NA,5.229,5.213,5.200,microsoft.com
11-26-23,3,96.120.62.169,7922,15.494,15.480,15.465,microsoft.com
11-26-23,4,96.110.215.125,7922,15.450,15.467,15.423,microsoft.com
11-26-23,5,162.151.152.210,7922,15.409,15.395,15.381,microsoft.com
11-26-23,6,96.110.120.93,7922,15.365,16.610,16.583,microsoft.com
11-26-23,7,162.151.65.5,7922,18.352,22.577,22.507,microsoft.com
11-26-23,8,50.216.209.234,7922,22.412,22.381,24.296,microsoft.com
11-26-23,1,172.25.192.1,NA,0.677,0.643,0.628,microsoft.com
11-26-23,2,10.0.0.1,NA,7.806,8.065,7.774,microsoft.com
11-26-23,3,96.120.62.169,7922,27.056,27.043,27.027,microsoft.com
11-26-23,4,96.110.215.125,7922,27.014,26.999,26.986,microsoft.com
11-26-23,5,162.151.152.210,7922,27.277,27.263,26.945,microsoft.com
11-26-23,6,96.110.120.93,7922,26.930,23.323,23.296,microsoft.com
11-26-23,7,162.151.65.5,7922,23.739,24.906,22.910,microsoft.com
11-26-23,8,50.216.209.234,7922,25.435,25.409,25.394,microsoft.com
11-26-23,1,172.25.192.1,NA,0.993,0.961,0.946,pitt.edu
11-26-23,2,10.0.0.1,NA,7.548,7.829,7.518,pitt.edu
11-26-23,3,96.120.62.169,7922,32.921,32.907,32.893,pitt.edu
11-26-23,4,96.110.215.137,7922,21.088,32.949,21.060,pitt.edu
11-26-23,5,96.110.120.93,7922,17.413,21.075,21.062,pitt.edu
11-26-23,6,162.151.65.5,7922,32.879,28.745,28.694,pitt.edu
11-26-23,7,96.110.42.161,7922,28.675,18.897,21.796,pitt.edu
11-26-23,8,96.110.38.142,7922,28.851,28.820,28.960,pitt.edu
11-26-23,9,96.110.39.145,7922,32.833,32.817,32.807,pitt.edu
11-26-23,10,68.86.84.149,7922,32.787,36.421,36.407,pitt.edu
11-26-23,11,96.110.32.130,7922,36.393,36.379,36.366,pitt.edu
11-26-23,1,172.25.192.1,NA,0.489,0.448,1.243,pitt.edu
11-26-23,2,10.0.0.1,NA,34.100,34.069,33.977,pitt.edu
11-26-23,3,96.120.62.169,7922,45.289,45.249,45.205,pitt.edu
11-26-23,4,96.110.215.137,7922,45.158,45.116,45.023,pitt.edu
11-26-23,5,96.110.120.93,7922,44.945,44.903,44.861,pitt.edu
11-26-23,6,162.151.65.5,7922,44.860,51.073,47.353,pitt.edu
11-26-23,7,96.110.42.165,7922,49.354,13.859,14.714,pitt.edu
11-26-23,8,96.110.38.142,7922,20.706,23.437,23.411,pitt.edu
11-26-23,9,96.110.32.101,7922,27.948,27.894,27.880,pitt.edu
11-26-23,10,68.86.84.157,7922,30.252,26.931,30.225,pitt.edu
11-26-23,11,96.110.32.122,7922,30.211,30.225,30.183,pitt.edu
11-26-23,1,172.25.192.1,NA,0.858,0.827,0.811,pitt.edu
11-26-23,2,10.0.0.1,NA,8.885,8.869,8.855,pitt.edu
11-26-23,3,96.120.62.169,7922,16.814,22.258,22.244,pitt.edu
11-26-23,4,96.110.215.125,7922,26.150,26.135,26.122,pitt.edu
11-26-23,5,162.151.152.210,7922,26.107,26.092,26.079,pitt.edu
11-26-23,6,96.110.120.93,7922,26.063,22.870,22.822,pitt.edu
11-26-23,7,162.151.65.5,7922,22.801,22.857,16.945,pitt.edu
11-26-23,8,96.110.42.165,7922,22.808,22.896,22.867,pitt.edu
11-26-23,9,96.110.38.130,7922,22.805,22.787,17.228,pitt.edu
11-26-23,10,96.110.39.149,7922,26.612,26.597,26.582,pitt.edu
11-26-23,11,68.86.84.153,7922,32.606,32.592,32.577,pitt.edu
11-26-23,12,96.110.32.130,7922,30.357,30.300,27.499,pitt.edu
11-26-23,1,172.25.192.1,NA,0.686,0.654,0.639,pitt.edu
11-26-23,2,10.0.0.1,NA,8.223,9.321,9.307,pitt.edu
11-26-23,3,96.120.62.169,7922,15.199,21.279,21.265,pitt.edu
11-26-23,4,96.110.215.125,7922,23.561,23.547,23.534,pitt.edu
11-26-23,5,162.151.152.210,7922,23.520,23.505,23.492,pitt.edu
11-26-23,6,96.110.120.93,7922,23.634,20.540,20.499,pitt.edu
11-26-23,7,162.151.65.5,7922,20.376,15.169,24.410,pitt.edu
11-26-23,8,96.110.42.173,7922,24.388,24.377,24.366,pitt.edu
11-26-23,9,96.110.38.130,7922,25.423,24.380,19.160,pitt.edu
11-26-23,10,96.110.39.149,7922,29.802,29.791,29.781,pitt.edu
11-26-23,11,68.86.84.149,7922,36.854,36.843,36.833,pitt.edu
11-26-23,12,96.110.32.134,7922,32.093,31.967,31.388,pitt.edu
11-26-23,1,172.25.192.1,NA,0.681,0.649,0.633,pitt.edu
11-26-23,2,10.0.0.1,NA,13.310,13.294,13.280,pitt.edu
11-26-23,3,96.120.62.169,7922,19.978,16.309,19.948,pitt.edu
11-26-23,4,96.110.215.137,7922,19.935,19.921,19.907,pitt.edu
11-26-23,5,96.110.120.93,7922,19.892,19.878,19.864,pitt.edu
11-26-23,6,162.151.65.5,7922,26.692,16.473,16.445,pitt.edu
11-26-23,7,96.110.42.169,7922,18.784,23.693,21.577,pitt.edu
11-26-23,8,96.110.38.138,7922,23.571,30.650,30.597,pitt.edu
11-26-23,9,96.110.32.101,7922,43.757,43.728,43.699,pitt.edu
11-26-23,10,68.86.84.153,7922,48.959,48.931,48.904,pitt.edu
11-26-23,11,96.110.32.122,7922,48.876,58.989,48.819,pitt.edu
11-26-23,1,172.25.192.1,NA,0.760,0.729,0.715,pitt.edu
11-26-23,2,10.0.0.1,NA,10.888,10.875,10.862,pitt.edu
11-26-23,3,96.120.62.169,7922,23.855,23.843,23.830,pitt.edu
11-26-23,4,96.110.215.125,7922,23.818,23.806,23.794,pitt.edu
11-26-23,5,162.151.152.210,7922,25.752,25.741,25.728,pitt.edu
11-26-23,6,96.110.120.93,7922,19.792,20.500,22.354,pitt.edu
11-26-23,7,162.151.65.5,7922,22.334,18.172,18.145,pitt.edu
11-26-23,8,96.110.42.161,7922,19.939,24.552,24.526,pitt.edu
11-26-23,9,96.110.38.138,7922,24.511,18.174,24.483,pitt.edu
11-26-23,10,96.110.39.165,7922,30.295,30.280,30.282,pitt.edu
11-26-23,11,68.86.84.153,7922,35.902,35.888,35.875,pitt.edu
11-26-23,12,96.110.32.126,7922,32.395,32.380,34.657,pitt.edu
11-26-23,1,172.25.192.1,NA,0.593,0.846,0.885,pitt.edu
11-26-23,2,10.0.0.1,NA,16.571,16.557,16.541,pitt.edu
11-26-23,3,96.120.62.169,7922,21.830,21.815,19.604,pitt.edu
11-26-23,4,96.110.215.125,7922,21.785,21.771,21.757,pitt.edu
11-26-23,5,162.151.152.210,7922,21.743,21.729,21.714,pitt.edu
11-26-23,6,96.110.120.93,7922,21.698,18.209,18.286,pitt.edu
11-26-23,7,162.151.65.5,7922,19.516,16.115,23.029,pitt.edu
11-26-23,8,96.110.42.161,7922,23.018,19.889,22.184,pitt.edu
11-26-23,9,96.110.38.138,7922,22.219,22.205,22.191,pitt.edu
11-26-23,10,96.110.39.149,7922,26.779,26.753,26.752,pitt.edu
11-26-23,11,68.86.84.145,7922,32.324,32.311,32.297,pitt.edu
11-26-23,12,96.110.32.198,7922,30.529,30.525,27.658,pitt.edu
11-26-23,1,172.25.192.1,NA,1.089,1.057,1.041,pitt.edu
11-26-23,2,10.0.0.1,NA,26.325,26.309,26.297,pitt.edu
11-26-23,3,96.120.62.169,7922,38.178,38.165,38.150,pitt.edu
11-26-23,4,96.110.215.137,7922,41.663,38.122,38.108,pitt.edu
11-26-23,5,96.110.120.93,7922,38.097,41.585,38.068,pitt.edu
11-26-23,6,162.151.65.5,7922,38.051,41.360,44.881,pitt.edu
11-26-23,7,96.110.42.169,7922,41.317,16.146,21.633,pitt.edu
11-26-23,8,96.110.38.134,7922,21.619,21.478,16.902,pitt.edu
11-26-23,9,96.110.39.149,7922,26.091,21.419,26.118,pitt.edu
11-26-23,10,68.86.84.153,7922,34.797,34.781,30.841,pitt.edu
11-26-23,11,96.110.32.134,7922,34.752,30.812,34.723,pitt.edu
11-26-23,1,172.25.192.1,NA,0.476,0.435,0.413,pitt.edu
11-26-23,2,10.0.0.1,NA,30.610,171.073,30.567,pitt.edu
11-26-23,3,96.120.62.169,7922,186.915,186.892,186.876,pitt.edu
11-26-23,4,96.110.215.137,7922,181.732,60.361,181.695,pitt.edu
11-26-23,5,96.110.120.93,7922,181.763,181.745,181.724,pitt.edu
11-26-23,6,162.151.65.5,7922,186.785,181.215,181.186,pitt.edu
11-26-23,7,96.110.42.161,7922,184.483,29.354,29.326,pitt.edu
11-26-23,8,96.110.38.130,7922,22.519,38.444,38.429,pitt.edu
11-26-23,9,96.110.39.145,7922,39.035,39.020,39.006,pitt.edu
11-26-23,10,68.86.84.149,7922,39.895,39.881,39.867,pitt.edu
11-26-23,11,96.110.32.134,7922,39.476,39.487,39.473,pitt.edu
11-26-23,1,172.25.192.1,NA,0.448,0.409,0.852,pitt.edu
11-26-23,2,10.0.0.1,NA,11.717,11.385,11.375,pitt.edu
11-26-23,3,96.120.62.169,7922,20.484,27.053,27.045,pitt.edu
11-26-23,4,96.110.215.125,7922,30.878,30.869,30.860,pitt.edu
11-26-23,5,162.151.152.210,7922,30.852,30.843,30.833,pitt.edu
11-26-23,6,96.110.120.93,7922,30.810,27.649,27.625,pitt.edu
11-26-23,7,162.151.65.5,7922,27.614,21.205,21.177,pitt.edu
11-26-23,8,96.110.42.165,7922,22.617,19.259,26.579,pitt.edu
11-26-23,9,96.110.38.134,7922,26.513,24.693,24.670,pitt.edu
11-26-23,10,96.110.39.145,7922,28.839,28.803,28.796,pitt.edu
11-26-23,11,68.86.84.149,7922,33.064,33.042,33.019,pitt.edu
11-26-23,12,96.110.32.126,7922,31.770,31.750,31.750,pitt.edu
11-26-23,1,172.25.192.1,NA,0.682,0.648,0.632,pitt.edu
11-26-23,2,10.0.0.1,NA,11.887,11.869,11.856,pitt.edu
11-26-23,3,96.120.62.169,7922,23.620,17.391,17.376,pitt.edu
11-26-23,4,96.110.215.125,7922,17.361,23.561,17.333,pitt.edu
11-26-23,5,162.151.152.210,7922,17.319,17.305,23.503,pitt.edu
11-26-23,6,96.110.120.93,7922,17.273,13.715,19.902,pitt.edu
11-26-23,7,162.151.65.5,7922,20.432,18.845,18.784,pitt.edu
11-26-23,8,96.110.42.169,7922,18.745,27.622,27.596,pitt.edu
11-26-23,9,96.110.38.134,7922,26.503,26.488,26.473,pitt.edu
11-26-23,10,96.110.39.149,7922,32.419,32.405,32.392,pitt.edu
11-26-23,11,68.86.84.145,7922,34.574,26.404,34.544,pitt.edu
11-26-23,12,96.110.32.198,7922,34.592,34.580,31.788,pitt.edu
11-26-23,1,172.25.192.1,NA,1.944,1.865,1.824,pitt.edu
11-26-23,2,10.0.0.1,NA,8.867,8.829,8.791,pitt.edu
11-26-23,3,96.120.62.169,7922,26.366,26.329,26.291,pitt.edu
11-26-23,4,96.110.215.137,7922,26.255,26.220,26.183,pitt.edu
11-26-23,5,96.110.120.93,7922,26.194,26.159,26.124,pitt.edu
11-26-23,6,162.151.65.5,7922,26.042,16.968,20.808,pitt.edu
11-26-23,7,96.110.42.173,7922,20.770,20.292,16.463,pitt.edu
